,GDP,Health.expenditure.per.capita..current.US...,Poverty.head.count.ratio.at..1.90.a.day....of.population.,Poverty.head.count.ratio.at..3.20.a.day....of.population.,Poverty.headcount.ratio.at..5.50.a.day....of.population.,Gini.index..World.Bank.estimate.,Adult.Literacy.rate....of.people.ages.15.and.above.,Gender.Parity.Index..GPI.,Nurses.and.midwives..per.1.000.people.,Physicians..per.1.000.people.,Hospital.beds..per.1.000.people.,Gender.Inequality.Index..GII.,CPI.score.2020..Corruption.Index.,Government.Effectiveness.Index.Rank
1,0.258572567,0.275411215,-0.180556797,-0.219804651,-0.321805045,-0.501517698,-0.15841808,0.119011674,0.27111204,-0.052611004,-0.257879363,-0.064584304,0.139515356,0.485846181
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,HCW,LTCF,Older Adults,,,,,,,,,,,
GDP per capita (US Dollars),0.26,0.03,0.54,,,,,,,,,,,
Healthy Expenditure per capita (current US Dollars),0.28,0.07,0.65,,,,,,,,,,,
Poverty head count ratio at 1.90 (US Dollars a day),-0.18,0.06,-0.51,,,,,,,,,,,
Poverty head count ratio at 3.20  (US Dollars a day),-0.22,-0.15,-0.68,,,,,,,,,,,
Poverty head count ratio at 5.50  (US Dollars a day),-0.32,-0.27,-0.80,,,,,,,,,,,
Gini index,-0.50,-0.05,-0.44,,,,,,,,,,,
Adult literacy rate (Aged 15 plus),-0.16,-0.09,-0.18,,,,,,,,,,,
Gender Parity Index (GPI),0.12,-0.04,0.11,,,,,,,,,,,
"Nurses and Midwives per 1,000 people",0.27,-0.21,0.51,,,,,,,,,,,
"Physicians per 1,000 people",-0.05,0.00,0.22,,,,,,,,,,,
"Hospital beds per 1,000 people",-0.26,-0.34,-0.63,,,,,,,,,,,
Gender Inequality Index (GII),-0.06,-0.29,-0.74,,,,,,,,,,,
Corruption Perceptions Index (CPI),0.14,0.26,0.60,,,,,,,,,,,
Government Effectiveness Index,0.49,0.35,0.70,,,,,,,,,,,
Flu Vaccination Uptake in Older Adults (%),-,-,0.84,,,,,,,,,,,