Entity,Code,Year,"Literacy rates (World Bank, CIA World Factbook, and other sources)"
Least developed countries: UN classification,,2010,60.568233
Lebanon,LBN,2007,89.612442
Lebanon,LBN,2015,94.051102
Lesotho,LSO,2000,86.254433
Lesotho,LSO,2009,75.800201
Lesotho,LSO,2015,79.360931
Liberia,LBR,1984,32.10677
Liberia,LBR,1994,42.66605
Liberia,LBR,2004,43.108372
Liberia,LBR,2007,42.941078
Liberia,LBR,2015,47.60014
Libya,LBY,1984,60.164391
Libya,LBY,1994,76.505203
Libya,LBY,2004,85.416817
Libya,LBY,2014,91.041443
Libya,LBY,2015,91.38887
Liechtenstein,LIE,2011,100
Lithuania,LTU,1989,98.441269
Lithuania,LTU,2001,99.645752
Lithuania,LTU,2011,99.815598
Lithuania,LTU,2015,99.82328
Low income,,1990,46.024578
Low income,,2000,52.694969
Low income,,2010,56.574059
Lower middle income,,1990,58.596119
Lower middle income,,2000,67.331596
Lower middle income,,2010,73.91008
Luxembourg,LUX,2000,100
Macao,MAC,1981,90.378181
Macao,MAC,2001,91.295372
Macao,MAC,2006,93.499748
Macao,MAC,2011,95.640038
Macao,MAC,2015,96.2276
Madagascar,MDG,2000,70.686172
Madagascar,MDG,2009,64.480911
Madagascar,MDG,2015,64.656303
Malawi,MWI,1987,48.536652
Malawi,MWI,1998,64.134247
Malawi,MWI,2010,61.309719
Malawi,MWI,2015,65.963829
Malaysia,MYS,1980,69.516327
Malaysia,MYS,1991,82.915367
Malaysia,MYS,2000,88.687759
Malaysia,MYS,2010,93.117889
Malaysia,MYS,2015,94.636993
Maldives,MDV,1977,82.299957
Maldives,MDV,1985,92.230049
Maldives,MDV,1990,96.018257
Maldives,MDV,1995,96.3265
Maldives,MDV,2000,96.3265
Maldives,MDV,2006,98.397903
Maldives,MDV,2015,99.321022
Mali,MLI,1976,9.4338102
Mali,MLI,1998,19.04497
Mali,MLI,2003,24
Mali,MLI,2006,26.17655
Mali,MLI,2010,31.099751
Mali,MLI,2011,33.56094
Mali,MLI,2015,33.068871
Malta,MLT,1985,85.653717
Malta,MLT,1995,87.868698
Malta,MLT,2005,92.363091
Malta,MLT,2011,93.307358
Malta,MLT,2015,94.066612
Marshall Islands,MHL,2011,98.265083
Marshall Islands,MHL,2015,98.265083
Mauritania,MRT,2000,51.20768
Mauritania,MRT,2007,45.50378
Mauritania,MRT,2015,52.123562
Mauritius,MUS,1990,79.86866
Mauritius,MUS,2000,84.303093
Mauritius,MUS,2011,89.24984
Mauritius,MUS,2012,91.766006
Mauritius,MUS,2013,91.490028
Mauritius,MUS,2014,92.474762
Mauritius,MUS,2015,90.616043
Mexico,MEX,1900,24
Mexico,MEX,1910,30
Mexico,MEX,1920,35
Mexico,MEX,1930,36
Mexico,MEX,1940,46
Mexico,MEX,1950,60
Mexico,MEX,1960,65
Mexico,MEX,1970,75
Mexico,MEX,1979,82
Mexico,MEX,1980,82.989243
Mexico,MEX,1990,87.556152
Mexico,MEX,2000,90.535622
Mexico,MEX,2002,90.274651
Mexico,MEX,2004,90.953743
Mexico,MEX,2005,91.630272
Mexico,MEX,2006,91.73452
Mexico,MEX,2007,92.795174
Mexico,MEX,2008,92.925598
Mexico,MEX,2009,93.441879
Mexico,MEX,2010,93.068939
Mexico,MEX,2011,93.519981
Mexico,MEX,2012,94.228401
Mexico,MEX,2013,93.962852
Mexico,MEX,2014,94.555878
Mexico,MEX,2015,94.545593
Micronesia,,1980,89
Middle East & North Africa,,1990,58.496243
Middle East & North Africa,,2000,70.403152
Middle East & North Africa,,2010,80.750015
Middle East & North Africa (IDA & IBRD),,1990,55.750252
Middle East & North Africa (IDA & IBRD),,2000,67.76973
Middle East & North Africa (IDA & IBRD),,2010,78.232857
Middle East & North Africa (excluding high income),,1990,56.039429
Middle East & North Africa (excluding high income),,2000,68.023575
Middle East & North Africa (excluding high income),,2010,78.438812
Middle income,,1990,71.371117
Middle income,,2000,79.700737
Middle income,,2010,84.38868
Moldova,MDA,1989,96.377548
Moldova,MDA,2000,96.653801
Moldova,MDA,2014,99.34346
Moldova,MDA,2015,99.244392
Monaco,MCO,2003,99
Mongolia,MNG,2000,97.768852
Mongolia,MNG,2010,98.257004
Mongolia,MNG,2015,98.367638
Montenegro,MNE,1981,89.635109
Montenegro,MNE,1991,93.462997
Montenegro,MNE,2003,97.77346
Montenegro,MNE,2011,98.442207
Montenegro,MNE,2015,98.719948
Montserrat,MSR,1970,97
Morocco,MAR,1982,30.257799
Morocco,MAR,1994,41.594109
Morocco,MAR,2004,52.306259
Morocco,MAR,2008,55.147919
Morocco,MAR,2009,56.083672
Morocco,MAR,2011,67.08416
Morocco,MAR,2015,71.710548
Mozambique,MOZ,1980,27.10178
Mozambique,MOZ,1997,38.707878
Mozambique,MOZ,2003,48.15884
Mozambique,MOZ,2009,50.583809
Mozambique,MOZ,2015,58.836552
Myanmar,MMR,1983,78.570412
Myanmar,MMR,2000,89.941757
Myanmar,MMR,2014,92.923157
Myanmar,MMR,2015,93.09005
Namibia,NAM,1991,75.816582
Namibia,NAM,2001,85.041283
Namibia,NAM,2007,76.486588
Namibia,NAM,2011,89.400993
Namibia,NAM,2015,90.820503
Nepal,NPL,1981,20.573669
Nepal,NPL,1991,32.97559
Nepal,NPL,2001,48.608971
Nepal,NPL,2011,59.627251
Nepal,NPL,2015,64.663643
Netherlands,NLD,1475,17
Netherlands,NLD,1550,12
Netherlands,NLD,1650,53
Netherlands,NLD,1750,85
Netherlands,NLD,2003,99
New Caledonia,NCL,1976,91.300369
New Caledonia,NCL,1989,93.080627
New Caledonia,NCL,1996,96.137917
New Caledonia,NCL,2014,96.806671
New Caledonia,NCL,2015,96.93782
New Zealand,NZL,2003,99
Nicaragua,NIC,1920,39
Nicaragua,NIC,1930,39
Nicaragua,NIC,1940,38
Nicaragua,NIC,1950,38
Nicaragua,NIC,1960,47
Nicaragua,NIC,1970,57
Nicaragua,NIC,1971,57
Nicaragua,NIC,1972,58
Nicaragua,NIC,1973,58
Nicaragua,NIC,1974,59
Nicaragua,NIC,1975,59
Nicaragua,NIC,1976,59
Nicaragua,NIC,1977,60
Nicaragua,NIC,1978,60
Nicaragua,NIC,1979,61
Nicaragua,NIC,1980,61
Nicaragua,NIC,1981,61
Nicaragua,NIC,1982,62
Nicaragua,NIC,1983,62
Nicaragua,NIC,1984,63
Nicaragua,NIC,1985,63
Nicaragua,NIC,1986,63
Nicaragua,NIC,1987,64
Nicaragua,NIC,1988,64
Nicaragua,NIC,1989,64
Nicaragua,NIC,1990,65
Nicaragua,NIC,1991,65
Nicaragua,NIC,1992,65
Nicaragua,NIC,1993,66
Nicaragua,NIC,1994,66
Nicaragua,NIC,1995,67
Nicaragua,NIC,1996,67
Nicaragua,NIC,1997,67
Nicaragua,NIC,1998,68
Nicaragua,NIC,1999,68
Nicaragua,NIC,2000,66
Nicaragua,NIC,2001,76.677132
Nicaragua,NIC,2005,78.002983
Nicaragua,NIC,2015,82.471848
Niger,NER,2001,14.37604
Niger,NER,2005,28.672421
Niger,NER,2012,15.4567
Niger,NER,2015,19.1026
Nigeria,NGA,1991,55.446751
Nigeria,NGA,2003,54.773178
Nigeria,NGA,2008,51.07766
Nigeria,NGA,2015,59.568081
Niue,NIU,2011,95
North Korea,PRK,2008,99.99826
North Korea,PRK,2015,99.999237
North Macedonia,MKD,1994,94.058746
North Macedonia,MKD,2002,96.128929
North Macedonia,MKD,2014,97.751747
North Macedonia,MKD,2015,97.843758
Northern Mariana Islands,MNP,1980,97
Norway,NOR,2011,100
Oman,OMN,2003,81.363312
Oman,OMN,2008,86.62114
Oman,OMN,2010,87.201721
Oman,OMN,2014,91.981201
Oman,OMN,2015,93.971649
Other small states,,1990,73.338379
Other small states,,2000,78.839775
Other small states,,2010,83.649963
Pacific island small states,,2000,86.692055
Pakistan,PAK,1981,25.725189
Pakistan,PAK,1998,42.69931
Pakistan,PAK,2005,49.873638
Pakistan,PAK,2006,54.151211
Pakistan,PAK,2008,55.526371
Pakistan,PAK,2009,54.892639
Pakistan,PAK,2010,55.375191
Pakistan,PAK,2011,54.738022
Pakistan,PAK,2012,56.764339
Pakistan,PAK,2013,55.59499
Pakistan,PAK,2015,56.440311
Palau,PLW,1980,91.921417
Palau,PLW,1994,94.433296
Palau,PLW,2004,96.989799
Palau,PLW,2013,99.523972
Palau,PLW,2015,99.523972
Palestine,PSE,1997,86.062889
Palestine,PSE,2004,92.279968
Palestine,PSE,2006,93.449966
Palestine,PSE,2007,93.882141
Palestine,PSE,2008,94.058647
Palestine,PSE,2009,94.599167
Palestine,PSE,2010,94.932007
Palestine,PSE,2011,95.267242
Palestine,PSE,2012,95.913757
Palestine,PSE,2013,96.284859
Palestine,PSE,2014,96.428421
Palestine,PSE,2015,96.668037
Panama,PAN,1900,17
Panama,PAN,1910,27
Panama,PAN,1920,42
Panama,PAN,1930,46
Panama,PAN,1940,58
Panama,PAN,1950,67
Panama,PAN,1960,73
Panama,PAN,1970,79
Panama,PAN,1971,80
Panama,PAN,1972,80
Panama,PAN,1973,81
Panama,PAN,1974,81
Panama,PAN,1975,82
Panama,PAN,1976,83
Panama,PAN,1977,83
Panama,PAN,1978,84
Panama,PAN,1979,84
Panama,PAN,1980,88.071739
Panama,PAN,1990,88.779861
Panama,PAN,2000,91.89962
Panama,PAN,2010,94.094116
Panama,PAN,2015,95.038231
Papua New Guinea,PNG,2000,57.343262
Papua New Guinea,PNG,2014,63.096088
Papua New Guinea,PNG,2015,63.433491
Paraguay,PRY,1900,31
Paraguay,PRY,1910,38
Paraguay,PRY,1920,45
Paraguay,PRY,1930,52
Paraguay,PRY,1940,59
Paraguay,PRY,1950,66
Paraguay,PRY,1960,73
Paraguay,PRY,1970,80
Paraguay,PRY,1971,80
Paraguay,PRY,1972,81
Paraguay,PRY,1973,82
Paraguay,PRY,1974,82
Paraguay,PRY,1975,83
Paraguay,PRY,1976,84
Paraguay,PRY,1977,84
Paraguay,PRY,1978,85
Paraguay,PRY,1979,85
Paraguay,PRY,1980,86
Paraguay,PRY,1981,86
Paraguay,PRY,1982,87
Paraguay,PRY,1992,90.27182
Paraguay,PRY,2007,94.55822
Paraguay,PRY,2008,93.292084
Paraguay,PRY,2009,93.754242
Paraguay,PRY,2010,93.870918
Paraguay,PRY,2014,94.616722
Paraguay,PRY,2015,95.53611
Peru,PER,1900,24
Peru,PER,1910,29
Peru,PER,1920,33
Peru,PER,1930,37
Peru,PER,1940,42
Peru,PER,1950,51
Peru,PER,1960,60
Peru,PER,1970,72
Peru,PER,1979,79
Peru,PER,1980,79
Peru,PER,1981,81.918457
Peru,PER,1993,87.150627
Peru,PER,2004,87.669853
Peru,PER,2005,87.908669
Peru,PER,2006,88.699341
Peru,PER,2007,89.590813
Peru,PER,2012,93.841721
Peru,PER,2014,93.707947
Peru,PER,2015,94.374352
Philippines,PHL,1980,83.31723
Philippines,PHL,1990,93.573898
Philippines,PHL,2000,92.60006
Philippines,PHL,2003,92.590691
Philippines,PHL,2008,95.420097
Philippines,PHL,2013,96.398003
Philippines,PHL,2015,96.618027
Poland,POL,1475,0
Poland,POL,1550,0
Poland,POL,1650,3
Poland,POL,1750,5
Poland,POL,1978,98.742737
Poland,POL,1994,99.402367
Poland,POL,2004,99.617943
Poland,POL,2014,99.774109
Poland,POL,2015,99.787422
Portugal,PRT,1981,79.435608
Portugal,PRT,1991,87.947853
Portugal,PRT,2011,94.477051
Portugal,PRT,2015,95.428108
Pre-demographic dividend,,1990,51.186974
Pre-demographic dividend,,2000,55.785202
Pre-demographic dividend,,2010,58.624794
Puerto Rico,PRI,1980,86.746063
Puerto Rico,PRI,1990,89.622498
Puerto Rico,PRI,2004,90.529343
Puerto Rico,PRI,2010,91.965233
Puerto Rico,PRI,2015,93.329422
Qatar,QAT,1986,75.63504
Qatar,QAT,1997,83.262161
Qatar,QAT,2004,88.962387
Qatar,QAT,2007,93.082741
Qatar,QAT,2008,93.989731
Qatar,QAT,2009,94.724289
Qatar,QAT,2010,96.283737
Qatar,QAT,2011,96.406868
Qatar,QAT,2012,96.678589
Qatar,QAT,2013,97.477852
Qatar,QAT,2014,97.746689
Qatar,QAT,2015,97.757088
Romania,ROU,1992,96.709976
Romania,ROU,2002,97.297592
Romania,ROU,2011,98.604286
Romania,ROU,2015,98.757027
Russia,RUS,1820,8
Russia,RUS,1870,15
Russia,RUS,1989,97.986053
Russia,RUS,2002,99.440971
Russia,RUS,2010,99.684273
Russia,RUS,2015,99.719566
Rwanda,RWA,1978,38.243431
Rwanda,RWA,1991,57.853489
Rwanda,RWA,2000,64.888603
Rwanda,RWA,2010,65.852272
Rwanda,RWA,2012,68.331032
Rwanda,RWA,2015,71.2435
Saint Helena,SHN,1987,97
Saint Kitts and Nevis,KNA,2003,97.800003
Saint Lucia,LCA,2001,90.099998
Saint Pierre and Miquelon,SPM,1982,99
Saint Vincent and the Grenadines,VCT,1970,95.632156
Samoa,WSM,1991,97.944328
Samoa,WSM,2004,98.540482
Samoa,WSM,2011,98.973259
Samoa,WSM,2015,99.015007
San Marino,SMR,2011,96
Sao Tome and Principe,STP,1981,57.324261
Sao Tome and Principe,STP,1991,73.242416
Sao Tome and Principe,STP,2001,84.908508
Sao Tome and Principe,STP,2008,69.536392
Sao Tome and Principe,STP,2012,90.143097
Sao Tome and Principe,STP,2015,91.747108
Saudi Arabia,SAU,1992,70.821648
Saudi Arabia,SAU,2000,79.350937
Saudi Arabia,SAU,2004,82.857742
Saudi Arabia,SAU,2013,94.426338
Saudi Arabia,SAU,2015,94.842369
Senegal,SEN,1988,26.868851
Senegal,SEN,2002,39.275249
Senegal,SEN,2006,41.891151
Senegal,SEN,2009,49.695129
Senegal,SEN,2011,52.05196
Senegal,SEN,2013,42.817501
Senegal,SEN,2015,55.624851
Serbia,SRB,2003,96.39724
Serbia,SRB,2011,97.96241
Serbia,SRB,2015,98.002892
Seychelles,SYC,1987,84.229218
Seychelles,SYC,1994,87.81115
Seychelles,SYC,2002,91.836456
Seychelles,SYC,2010,93.954231
Seychelles,SYC,2015,95.321083
Sierra Leone,SLE,2004,34.82679
Sierra Leone,SLE,2014,47.186241
Sierra Leone,SLE,2015,48.4319
Singapore,SGP,1980,82.906052
Singapore,SGP,1990,89.096001
Singapore,SGP,2000,92.5494
Singapore,SGP,2010,95.85733
Singapore,SGP,2011,96.179337
Singapore,SGP,2012,96.36306
Singapore,SGP,2013,96.540154
Singapore,SGP,2014,96.71666
Singapore,SGP,2015,96.774628
Slovakia,SVK,2004,99.599998
Slovenia,SVN,1991,99.524521
Slovenia,SVN,2004,99.651787
Slovenia,SVN,2014,99.710052
Slovenia,SVN,2015,99.71476
Small states,,1990,77.28492
Small states,,2000,81.477959
Small states,,2010,85.654785
Solomon Islands,SLB,1999,76.599998
Solomon Islands,SLB,2011,84.099998
Somalia,SOM,2001,37.799999
South Africa,ZAF,1980,76.200493
South Africa,ZAF,1996,82.4021
South Africa,ZAF,2007,88.717247
South Africa,ZAF,2009,92.894859
South Africa,ZAF,2010,92.877319
South Africa,ZAF,2011,93.102142
South Africa,ZAF,2012,93.729469
South Africa,ZAF,2014,94.1399
South Africa,ZAF,2015,94.597939
South Asia,,1990,46.487602
South Asia,,2000,58.085419
South Asia,,2010,66.691177
South Asia (IDA & IBRD),,1990,46.487602
South Asia (IDA & IBRD),,2000,58.085419
South Asia (IDA & IBRD),,2010,66.691177
South Korea,KOR,2008,97.965942
South Sudan,SSD,2008,26.83128
South Sudan,SSD,2015,31.97625
Spain,ESP,1475,3
Spain,ESP,1550,4
Spain,ESP,1650,5
Spain,ESP,1750,8
Spain,ESP,1820,20
Spain,ESP,1870,30
Spain,ESP,1981,92.809769
Spain,ESP,1991,96.494972
Spain,ESP,2004,97.165123
Spain,ESP,2005,97.750687
Spain,ESP,2007,97.938843
Spain,ESP,2008,97.630608
Spain,ESP,2009,97.679268
Spain,ESP,2010,97.748901
Spain,ESP,2011,97.783752
Spain,ESP,2012,97.894539
Spain,ESP,2013,98.079132
Spain,ESP,2014,98.093979
Spain,ESP,2015,98.11451
Sri Lanka,LKA,1981,86.777924
Sri Lanka,LKA,2001,90.682747
Sri Lanka,LKA,2006,90.80883
Sri Lanka,LKA,2008,90.557953
Sri Lanka,LKA,2010,91.181358
Sri Lanka,LKA,2015,92.614166
Sub-Saharan Africa,,2000,56.981934
Sub-Saharan Africa,,2010,60.880547
Sub-Saharan Africa (IDA & IBRD),,1990,52.531582
Sub-Saharan Africa (IDA & IBRD),,2000,56.981934
Sub-Saharan Africa (IDA & IBRD),,2010,60.880547
Sub-Saharan Africa (excluding high income),,2000,56.976406
Sub-Saharan Africa (excluding high income),,2010,60.875755
Sudan,SDN,2000,61.345871
Sudan,SDN,2008,53.51738
Sudan,SDN,2015,58.601318
Suriname,SUR,2004,89.598061
Suriname,SUR,2008,94.620941
Suriname,SUR,2010,94.675751
Suriname,SUR,2015,95.538986
Sweden,SWE,1475,1
Sweden,SWE,1550,1
Sweden,SWE,1650,23
Sweden,SWE,1750,48
Sweden,SWE,1820,75
Sweden,SWE,1870,80
Sweden,SWE,2003,99
Switzerland,CHE,2003,99
Syria,SYR,1981,55.654499
Syria,SYR,2002,82.888252
Syria,SYR,2004,80.844521
Syria,SYR,2014,85.915817
Syria,SYR,2015,86.303932
Taiwan,TWN,2003,96.099998
Tajikistan,TJK,1989,97.694023
Tajikistan,TJK,2000,99.451248
Tajikistan,TJK,2014,99.76841
Tajikistan,TJK,2015,99.781052
Tanzania,TZA,1988,59.1138
Tanzania,TZA,2002,69.430901
Tanzania,TZA,2010,67.800697
Tanzania,TZA,2012,78.100594
Tanzania,TZA,2015,80.359497
Thailand,THA,1980,87.981758
Thailand,THA,2000,92.646538
Thailand,THA,2005,93.506477
Thailand,THA,2010,96.430908
Thailand,THA,2013,93.702072
Thailand,THA,2015,93.983017
Timor,TLS,2001,37.599998
Timor,TLS,2007,50.599998
Timor,TLS,2010,58.308979
Timor,TLS,2015,64.066139
Togo,TGO,2000,53.177601
Togo,TGO,2006,56.888371
Togo,TGO,2009,57.09338
Togo,TGO,2011,60.409939
Togo,TGO,2015,66.53759
Tonga,TON,1976,99.592461
Tonga,TON,1996,98.905373
Tonga,TON,2006,99.018463
Tonga,TON,2011,99.385529
Tonga,TON,2015,99.397858
Trinidad and Tobago,TTO,1980,94.970322
Trinidad and Tobago,TTO,1990,96.938553
Trinidad and Tobago,TTO,2004,98.288513
Trinidad and Tobago,TTO,2014,98.919487
Trinidad and Tobago,TTO,2015,98.969582
Tunisia,TUN,1984,48.190701
Tunisia,TUN,1994,59.06181
Tunisia,TUN,2004,74.296997
Tunisia,TUN,2007,77.190399
Tunisia,TUN,2008,77.561127
Tunisia,TUN,2010,79.130577
Tunisia,TUN,2011,79.653908
Tunisia,TUN,2012,80.21875
Tunisia,TUN,2015,81.054192
Turkey,TUR,1975,61.627682
Turkey,TUR,1980,65.694344
Turkey,TUR,1985,75.968239
Turkey,TUR,1990,79.232452
Turkey,TUR,2004,87.365494
Turkey,TUR,2005,88.229057
Turkey,TUR,2006,88.119392
Turkey,TUR,2007,88.655899
Turkey,TUR,2009,90.816719
Turkey,TUR,2010,92.660599
Turkey,TUR,2011,94.106087
Turkey,TUR,2012,94.919746
Turkey,TUR,2013,95.25666
Turkey,TUR,2014,95.439629
Turkey,TUR,2015,95.688103
Turkmenistan,TKM,1995,98.77832
Turkmenistan,TKM,2014,99.672852
Turkmenistan,TKM,2015,99.692932
Turks and Caicos Islands,TCA,1970,98
Uganda,UGA,1991,56.10738
Uganda,UGA,2002,68.142509
Uganda,UGA,2006,71.373138
Uganda,UGA,2010,73.211884
Uganda,UGA,2012,70.198219
Uganda,UGA,2015,73.809837
Ukraine,UKR,2001,99.430412
Ukraine,UKR,2014,99.753471
Ukraine,UKR,2015,99.764107
United Arab Emirates,ARE,1975,53.514881
United Arab Emirates,ARE,1985,71.235298
United Arab Emirates,ARE,2005,90.033852
United Arab Emirates,ARE,2015,92.986366
United Kingdom,GBR,1475,5
United Kingdom,GBR,1550,16
United Kingdom,GBR,1650,53
United Kingdom,GBR,1750,54
United Kingdom,GBR,1820,53
United Kingdom,GBR,1870,76
United Kingdom,GBR,2003,99
United States,USA,1870,80
United States,USA,1880,83
United States,USA,1890,86.699997
United States,USA,1900,89.300003
United States,USA,1910,92.300003
United States,USA,1920,94
United States,USA,1930,95.699997
United States,USA,1940,97.099998
United States,USA,1947,97.300003
United States,USA,1950,96.800003
United States,USA,1952,97.5
United States,USA,1959,97.800003
United States,USA,1969,99
United States,USA,1979,99.400002
United States,USA,2003,99
Upper middle income,,1990,81.918854
Upper middle income,,2000,90.65731
Upper middle income,,2010,94.26899
Uruguay,URY,1900,59
Uruguay,URY,1910,65
Uruguay,URY,1920,70
Uruguay,URY,1930,76
Uruguay,URY,1940,81
Uruguay,URY,1950,86
Uruguay,URY,1960,89
Uruguay,URY,1970,93
Uruguay,URY,1971,93
Uruguay,URY,1972,93
Uruguay,URY,1973,93
Uruguay,URY,1974,94
Uruguay,URY,1975,93.861069
Uruguay,URY,1985,95.379982
Uruguay,URY,1996,96.781807
Uruguay,URY,2006,97.789627
Uruguay,URY,2007,97.863892
Uruguay,URY,2008,98.163559
Uruguay,URY,2009,98.267899
Uruguay,URY,2010,98.072708
Uruguay,URY,2011,98.335899
Uruguay,URY,2012,98.395943
Uruguay,URY,2013,98.363869
Uruguay,URY,2014,98.435928
Uruguay,URY,2015,98.442101
Uzbekistan,UZB,2000,98.642578
Uzbekistan,UZB,2013,99.994858
Uzbekistan,UZB,2014,99.980553
Uzbekistan,UZB,2015,99.995193
Vanuatu,VUT,1979,52.87392
Vanuatu,VUT,1994,68.46003
Vanuatu,VUT,1999,74
Vanuatu,VUT,2004,78.080978
Vanuatu,VUT,2014,84.510811
Vanuatu,VUT,2015,85.058678
Vatican,VAT,2011,100
Venezuela,VEN,1900,28
Venezuela,VEN,1910,29
Venezuela,VEN,1920,32
Venezuela,VEN,1930,36
Venezuela,VEN,1940,42
Venezuela,VEN,1950,51
Venezuela,VEN,1960,62
Venezuela,VEN,1970,76
Venezuela,VEN,1971,77
Venezuela,VEN,1972,78
Venezuela,VEN,1973,79
Venezuela,VEN,1974,80
Venezuela,VEN,1975,80
Venezuela,VEN,1976,81
Venezuela,VEN,1977,82
Venezuela,VEN,1978,83
Venezuela,VEN,1979,83
Venezuela,VEN,1980,84
Venezuela,VEN,1981,84.732201
Venezuela,VEN,1990,89.825249
Venezuela,VEN,2001,92.979828
Venezuela,VEN,2007,95.15464
Venezuela,VEN,2009,95.511993
Venezuela,VEN,2011,94.770218
Venezuela,VEN,2015,95.399246
Vietnam,VNM,1979,83.825943
Vietnam,VNM,1989,87.596451
Vietnam,VNM,1999,90.278297
Vietnam,VNM,2000,90.156128
Vietnam,VNM,2009,93.520447
Vietnam,VNM,2015,94.514267
Virgin Islands,,2005,90
Wallis and Futuna,WLF,1969,50
World,OWID_WRL,1820,12
World,OWID_WRL,1870,19
World,OWID_WRL,1880,20
World,OWID_WRL,1890,21
World,OWID_WRL,1900,21
World,OWID_WRL,1910,26
World,OWID_WRL,1920,32
World,OWID_WRL,1930,33
World,OWID_WRL,1940,42
World,OWID_WRL,1950,36
World,OWID_WRL,1960,42
World,OWID_WRL,1990,75.901077
World,OWID_WRL,2000,81.902908
World,OWID_WRL,2010,85.315758
Yemen,YEM,1994,37.09
Yemen,YEM,2004,54.199181
Yemen,YEM,2014,68.789421
Yemen,YEM,2015,69.961952
Zambia,ZMB,1990,64.99826
Zambia,ZMB,1999,68.001793
Zambia,ZMB,2002,69.149223
Zambia,ZMB,2007,61.428291
Zambia,ZMB,2010,83.007668
Zambia,ZMB,2015,85.117264
Zimbabwe,ZWE,1982,77.794167
Zimbabwe,ZWE,1992,83.512581
Zimbabwe,ZWE,2011,83.58271
Zimbabwe,ZWE,2015,86.873482